m1_rec,m2_rec,chi1_rec,chi2_rec,snr,pipeline,HasNS_true,HasREM_true,P_NS,P_REM
225.91478,4.1828145,-0.022486271,-0.88813607,30.57475914021177,pycbc,0,0,0.0123,0.0
238.34965,5.51973,0.139038,0.139038,30.966241,MBTA,0,0,0.0123,0.0
149.27057,137.30063,-0.71156251,-0.71156251,31.27267760030545,gstlal,0,0,0.0344,0.0
131.68057,146.18364,-0.7734375,-0.7734375,31.24776424203831,gstlal,0,0,0.0123,0.0
230.2623,2.8856473,0.14518009,0.14518009,30.03105639701128,pycbc,0,0,0.0123,0.0
162.28406,162.28406,-0.0309375,-0.0309375,31.24628197475973,gstlal,0,0,0.0344,0.0
195.86398,44.422199,-0.78890628,-0.78890628,30.7526375159743,gstlal,0,0,0.0125,0.0
137.30063,79.746513,-0.13921875,-0.13921875,11.26955154715627,gstlal,0,0,0.0123,0.0
137.30063,94.257309,0.077343747,0.077343747,11.25453930703738,gstlal,0,0,0.0123,0.0
137.30063,79.746513,-0.10828125,-0.10828125,11.27907240815182,gstlal,0,0,0.0123,0.0
3.540349,1.240808,-0.068949,0.0,9.131312,MBTA,1,1,0.9885,0.9847
327.28518,30.661442,0.67592885,0.69266126,8.683547496196043,pycbc,0,0,0.1025,0.0
333.59897,14.50611,0.69378853,0.69378853,8.654344723419268,pycbc,0,0,0.1301,0.0
191.81351,183.9621,0.29390624,0.29390624,8.395476693788725,gstlal,0,0,0.0685,0.0
191.81351,183.9621,0.32484376,0.32484376,8.383681395087901,gstlal,0,0,0.0685,0.0
195.86398,44.422199,-0.81984377,-0.81984377,7.987307897045532,gstlal,0,0,0.0685,0.0
191.81351,149.27057,-0.0309375,-0.0309375,8.279699145091957,gstlal,0,0,0.0685,0.0
2.6380591,1.4020168,0.04640625,0.04640625,9.627321257273424,gstlal,1,1,0.9885,0.9847
2.243624,1.6228603,-0.01546875,-0.01546875,9.770039760663924,gstlal,1,1,0.9885,0.9847
9.3227708,2.6739484,0.89961809,0.87144232,11.30928811657133,pycbc,1,0,0.4902,0.0315
7.5984926,3.1590755,0.89718747,0.89718747,11.3750857983278,gstlal,1,0,0.6002,0.2019
25.616748,1.319821,0.92925,0.0,11.5064,MBTA,1,0,0.6447,0.0502
26.499619,1.2871138,0.92086607,0.0,11.14550808241674,pycbc,1,0,0.8974,0.0056
17.528473,1.6789149,0.88945311,0.88945311,11.41490089771612,gstlal,1,0,0.8965,0.0002
8.1510477,2.9561613,0.91000468,0.53344971,10.74493458978747,spiir,1,0,0.5761,0.1378
5.3769984,4.3150892,0.99702227,0.85970676,11.24146482460672,spiir,1,0,0.5773,0.0106
15.222466,1.02744,-0.79664063,-0.79664063,9.457360808052416,gstlal,1,0,0.9885,0.0
14.907664,1.0382313,-0.8430469,-0.8430469,9.462544503270868,gstlal,1,0,0.9885,0.0
2.7277191,1.0651185,-0.087439938,0.78358209,14.79549830285675,pycbc,1,1,0.9885,0.9847
5.18707,0.65233,0.47368,0.41707,13.948662,MBTA,1,1,0.9867,0.757
1.9181583,1.454237,-0.01546875,-0.01546875,14.89351743885211,gstlal,1,1,0.9885,0.9847
2.034889,1.376956,0.019164,0.0,14.794028,MBTA,1,1,0.9885,0.9847
1.9694738,1.4204443,0.015614843,0.015614843,14.58678278905783,pycbc,1,1,0.9885,0.9847
3.0856748,0.96879482,0.29390624,0.29390624,12.92256361322682,gstlal,1,1,0.9885,0.9847
2.0529556,1.3658687,0.01546875,0.01546875,14.98031566113132,gstlal,1,1,0.9885,0.9847
1.9901564,1.404368,-0.04961523,0.04660666,14.3411724161383,spiir,1,1,0.9885,0.9847
3.1344166,0.95622408,0.29390624,0.29390624,13.00217144097641,gstlal,1,1,0.9885,0.9847
308.84525,3.7922843,0.57405525,0.57405525,9.962687024142618,pycbc,0,0,0.0431,0.0
302.79165,6.094958,0.354568,0.354568,9.89976,MBTA,0,0,0.032,0.0
191.81351,191.81351,0.15468749,0.15468749,9.883288427288475,gstlal,0,0,0.0685,0.0
191.81351,176.43205,0.0309375,0.0309375,9.847614108940924,gstlal,0,0,0.0685,0.0
3.1083271,1.9816945,-0.661836,0.40219941,13.07218869707255,pycbc,1,0,0.9885,0.0015
8.1723,0.92709,0.41875,-0.50406,11.732387,MBTA,1,0,0.9872,0.0641
5.8809,1.170997,0.119625,0.0,12.697976,MBTA,1,0,0.988,0.0141
4.5777135,1.4241633,-0.04640625,-0.04640625,13.16608478225291,gstlal,1,0,0.988,0.0217
4.3445272,1.4880438,-0.074927516,0.0,12.97574889198487,pycbc,1,0,0.988,0.0153
2.6949387,2.2587609,-0.24405676,-0.48913136,12.76548014716695,spiir,1,0,0.9877,0.0039
3.9673536,1.5978127,-0.25019455,0.049307562,13.06928919993351,spiir,1,0,0.9883,0.0038
6.2907076,1.1171116,0.20626843,0.014792397,12.96699932713063,spiir,1,0,0.9874,0.0141
7.1741438,1.0167606,0.30164063,0.30164063,12.02749954240744,gstlal,1,0,0.9861,0.0448
3.4165895,1.820522,-0.23203126,-0.23203126,13.2860389254098,gstlal,1,0,0.9881,0.0089
2.3916929,2.5837278,0.0,0.0,7.672514556798494,pycbc,1,0,0.9864,0.6278
70.349213,20.935587,0.04640625,0.04640625,8.741388026483376,gstlal,0,0,0.0123,0.0
94.257309,33.154636,0.81984377,0.81984377,8.809111007841759,gstlal,0,0,0.0123,0.0
5.6778522,1.4905406,-0.41719487,-0.034801716,12.25464310771841,pycbc,1,0,0.9885,0.0
9.97402,0.98139,0.03455,0.89881,10.866926,MBTA,1,0,0.9885,0.0
4.2927375,1.869452,-0.85424024,0.0,12.28229629318525,pycbc,1,0,0.9885,0.0
7.526289,1.205696,-0.098942,0.0,11.835845,MBTA,1,0,0.9885,0.0
5.8823872,1.4504433,-0.31710938,-0.31710938,11.98780876193495,gstlal,1,0,0.9885,0.0
4.1244607,1.9306877,-0.94037855,-0.024284193,11.41999607063932,spiir,1,0,0.9885,0.0
9.8152485,0.99573392,0.11601562,0.11601562,11.95756315708681,gstlal,1,0,0.9885,0.0
7.5588999,1.2017719,-0.085078128,-0.085078128,11.92839365944156,gstlal,1,0,0.9885,0.0
271.5355,13.566524,0.376146,0.376146,12.22334,MBTA,0,0,0.0123,0.0
269.51511,6.090775,0.41744295,0.41744295,11.66843945145587,pycbc,0,0,0.0123,0.0
191.81351,183.9621,0.26296875,0.26296875,12.19038028877885,gstlal,0,0,0.0864,0.0
191.81351,191.81351,0.21656249,0.21656249,12.21613887086312,gstlal,0,0,0.0864,0.0
195.86398,22.760761,-0.97453123,-0.97453123,11.39543468692714,gstlal,0,0,0.0432,0.0
126.29055,12.678712,0.23203126,0.23203126,14.91629890172244,gstlal,0,0,0.0123,0.0
121.31826,15.517053,0.232241,0.232241,14.756447,MBTA,0,0,0.0123,0.0
126.29055,10.72684,0.17015626,0.17015626,14.9360438722151,gstlal,0,0,0.0123,0.0
134.88596,6.6786366,0.13625841,0.13625841,14.20946493865004,pycbc,0,0,0.0123,0.0
76.607872,3.2865827,-0.99116039,-0.99438488,12.22196908867994,spiir,0,0,0.0123,0.0
99.525368,1.9034703,-0.53126752,0.03684441,13.41793025341484,spiir,0,0,0.2703,0.0
98.97998,3.0321481,-0.47704291,0.22552933,13.50619183066548,spiir,0,0,0.0125,0.0
126.29055,9.0754566,0.10828125,0.10828125,14.914876956208,gstlal,0,0,0.0124,0.0
116.16337,5.9753065,-0.14695314,-0.14695314,14.47388967256658,gstlal,0,0,0.0804,0.0
35.9577,1.7039101,0.016369937,-0.28356017,11.10344115705643,pycbc,1,0,0.9085,0.0
74.102043,1.1093732,0.57352775,0.0,11.09581267483891,pycbc,1,0,0.9885,0.0
1.6039737,1.0191769,0.23363202,-0.21774744,15.21242236719241,pycbc,1,1,0.9885,0.9847
4.1264,0.48244,0.55719,0.00426,15.170486,MBTA,1,1,0.9883,0.9751
1.340476,1.206226,0.044369,-0.027534,16.269883,MBTA,1,1,0.9885,0.9847
1.4053564,1.1516232,0.0090252571,0.0090252571,14.55587827885259,pycbc,1,1,0.9885,0.9847
1.5084023,1.0783092,0.04640625,0.04640625,15.48099776150054,gstlal,1,1,0.9885,0.9847
1.4316229,1.1331761,0.04640625,0.04640625,15.55363543603449,gstlal,1,1,0.9885,0.9847
1.7278553,0.95124155,0.04640625,0.04640625,14.5183816919969,gstlal,1,1,0.9885,0.9847
28.970782,3.420687,0.44455896,-0.55387984,9.718690630156996,pycbc,0,0,0.0123,0.0
68.675186,2.4844022,0.87303889,0.87303889,8.687641692391985,pycbc,0,0,0.0848,0.0
13.498993,6.1014857,-0.15468749,-0.15468749,9.423589036204554,gstlal,0,0,0.0288,0.0
14.075124,5.8517365,-0.15468749,-0.15468749,9.488705724139985,gstlal,0,0,0.0268,0.0
14.675843,5.1621695,-0.4021875,-0.4021875,8.959740927694918,gstlal,0,0,0.0725,0.0
142.55605,1.4970698,-0.2500458,-0.2073166,11.3663943848282,pycbc,0,0,0.1734,0.0
150.26422,3.081665,-0.096222,-0.096222,10.983681,MBTA,0,0,0.0314,0.0
105.52224,1.5557923,-0.77415639,0.0,10.14178707740336,pycbc,0,0,0.1325,0.0
108.73783,12.237649,0.027870874,0.75485706,14.28929901778844,pycbc,0,0,0.0123,0.0
106.84828,12.678712,0.04640625,0.04640625,14.35366328172316,gstlal,0,0,0.0123,0.0
98.412315,7.7655673,-0.16268438,-0.16268438,14.50067159129146,pycbc,0,0,0.0123,0.0
106.36416,9.923108,-0.045188,-0.045188,14.823696,MBTA,0,0,0.0123,0.0
106.84828,14.985749,0.13921875,0.13921875,14.28949113912574,gstlal,0,0,0.0123,0.0
69.999329,5.012218,-0.82240766,0.52073944,13.29597556532824,spiir,0,0,0.0123,0.0
80.775681,5.7038479,-0.45372576,0.98434776,13.81487687347185,spiir,0,0,0.0124,0.0
106.84828,9.0754566,-0.01546875,-0.01546875,14.1987641681608,gstlal,0,0,0.0123,0.0
98.280159,7.6783013,-0.26296875,-0.26296875,14.0047183073424,gstlal,0,0,0.0123,0.0
302.79165,6.094958,0.354568,0.354568,15.687297,MBTA,0,0,0.0431,0.0
176.43205,176.43205,-0.46406251,-0.46406251,15.34026358704917,gstlal,0,0,0.0427,0.0
191.81351,191.81351,-0.0309375,-0.0309375,15.35169198228981,gstlal,0,0,0.0584,0.0
152.42268,169.21025,-0.85078126,-0.85078126,15.28851789860941,gstlal,0,0,0.0123,0.0
193.22724,18.819441,0.85126194,0.58088126,10.67966389664399,pycbc,0,0,0.0671,0.0
207.9537,21.192715,0.89804715,0.89804715,10.58418401862843,pycbc,0,0,0.0123,0.0
183.9621,17.712578,0.76570314,0.76570314,10.79404004150222,gstlal,0,0,0.0124,0.0
183.9621,17.712578,0.75023437,0.75023437,10.78583961870046,gstlal,0,0,0.0124,0.0
100.93737,3.2234938,-0.078816913,0.81866306,10.16982356887417,spiir,0,0,0.0124,0.0
85.951309,7.1893358,-0.030231932,0.89819056,10.30991856857968,spiir,0,0,0.0123,0.0
191.81351,67.469643,0.91265625,0.91265625,9.994854282071618,gstlal,0,0,0.0685,0.0
155.64136,7.6783013,0.58007812,0.58007812,10.44760152243473,gstlal,0,0,0.0123,0.0
178.31958,9.347874,0.361324,0.361324,18.072794,MBTA,0,0,0.0124,0.0
23.732178,18.468542,-0.64968753,-0.64968753,8.117912342897316,gstlal,0,0,0.0123,0.0
21.829105,20.078638,-0.64968753,-0.64968753,8.028536085242601,gstlal,0,0,0.0123,0.0
171.50237,4.8407066,-0.11308779,-0.83895744,18.4003860367953,pycbc,0,0,0.0123,0.0
172.21614,3.691128,-0.074153,-0.074153,19.086407,MBTA,0,0,0.0123,0.0
97.565247,1.1179794,-0.94752729,0.029070033,16.07883084117294,spiir,0,0,0.5418,0.0
176.43205,8.3477001,-0.0077343751,-0.0077343751,18.87878869861671,gstlal,0,0,0.0337,0.0
179.52811,3.1763935,-0.079975858,-0.079975858,18.94696083582107,pycbc,0,0,0.0123,0.0
176.43205,8.3477001,0.0077343751,0.0077343751,18.86505506986539,gstlal,0,0,0.0337,0.0
96.101852,1.6834356,-0.82634109,-0.010934024,15.60261061057,spiir,0,0,0.4126,0.0
98.97998,3.0321481,-0.47704291,0.22552933,15.0067920492408,spiir,0,0,0.0435,0.0
176.43205,11.662012,0.023203125,0.023203125,18.8247778845597,gstlal,0,0,0.0337,0.0
162.28406,8.3477001,-0.14695314,-0.14695314,18.75778546433795,gstlal,0,0,0.0181,0.0
3.3337516,1.1743483,0.15386685,-0.016476113,12.4442711584809,pycbc,1,1,0.9885,0.9847
5.61753,0.78888,0.49535,-0.45349,10.821536,MBTA,1,1,0.9869,0.8841
2.2838447,1.631255,-0.1357846,0.02834674,12.28741228973518,spiir,1,1,0.9885,0.9847
1.9802614,1.8746197,-0.043897513,-0.043897513,12.2735162097003,pycbc,1,1,0.9885,0.9847
2.006846,1.846932,-0.152115,0.0,12.576473,MBTA,1,1,0.9885,0.9847
2.9593704,1.2963444,0.04640625,0.04640625,12.42849950982054,gstlal,1,1,0.9885,0.9847
2.4907329,1.5084023,-0.01546875,-0.01546875,12.39588644318108,gstlal,1,1,0.9885,0.9847
3.6273253,1.0964398,0.20250089,-0.032096535,12.43365488073141,spiir,1,1,0.9885,0.9847
3.5717254,1.1140987,0.20109375,0.20109375,10.98416704143342,gstlal,1,1,0.9885,0.9847
3.0061171,1.2895896,0.26296875,0.26296875,10.14450757500577,gstlal,1,1,0.9885,0.9847
1.5073033,1.1430124,0.17764294,-0.58324099,10.84746508753512,pycbc,1,1,0.9885,0.9847
2.41333,0.75745,0.1086,-0.36945,10.320583,MBTA,1,1,0.9885,0.9847
1.689064,1.030603,-0.04392,-0.045059,10.256282,MBTA,1,1,0.9885,0.9847
1.7461635,1.0000468,-0.04982575,-0.04982575,10.16145426010406,pycbc,1,1,0.9885,0.9847
1.8300576,0.95872509,-0.04640625,-0.04640625,10.59141642920348,gstlal,1,1,0.9885,0.9847
1.7828734,0.98153085,-0.04640625,-0.04640625,10.49976117558844,gstlal,1,1,0.9885,0.9847
1.4550546,1.0692057,-0.14683816,0.18055583,11.62288316401293,pycbc,1,1,0.9885,0.9847
3.04129,0.58049,0.45439,-0.41302,10.04919,MBTA,1,1,0.9885,0.9847
1.4298908,1.0870471,-0.015110044,-0.015110044,11.52118882880626,pycbc,1,1,0.9885,0.9847
1.510786,1.032073,0.003022,-0.045986,11.519924,MBTA,1,1,0.9885,0.9847
1.2828702,1.2064898,-0.04640625,-0.04640625,11.60459585965816,gstlal,1,1,0.9885,0.9847
1.5242454,1.0234221,-0.01546875,-0.01546875,11.49457408975369,gstlal,1,1,0.9885,0.9847
1.698132,1.055656,0.013301,0.034001,9.693662,MBTA,1,1,0.9885,0.9847
34.569656,36.045074,0.20109375,0.20109375,7.247947123267921,gstlal,0,0,0.0123,0.0
2.192924,1.368703,0.157522,0.0,9.155612,MBTA,1,1,0.9885,0.9847
1.8784907,1.5810182,0.04640625,0.04640625,9.523393247232416,gstlal,1,1,0.9885,0.9847
3.2342222,0.9828136,0.23203126,0.23203126,9.423875270535104,gstlal,1,1,0.9885,0.9847
1.8949252,1.1448467,-0.2202782,0.042227975,10.78744048524499,pycbc,1,1,0.9885,0.9847
2.00398,1.08923,-0.141769,0.0,11.306094,MBTA,1,1,0.9885,0.9847
2.2319334,0.99184006,-0.04640625,-0.04640625,11.42944202364789,gstlal,1,1,0.9885,0.9847
1.9999489,1.0926113,-0.049857594,-0.049857594,10.24976327412755,pycbc,1,1,0.9885,0.9847
2.1857767,1.0101424,-0.04640625,-0.04640625,11.33059429344464,gstlal,1,1,0.9885,0.9847
2.3150649,0.96123266,-0.04640625,-0.04640625,11.17740971652323,gstlal,1,1,0.9885,0.9847
5.06815,0.57919,0.50712,-0.26515,13.358892,MBTA,1,1,0.9883,0.9689
1.931653,1.2445,0.011763,-0.045573,14.61517,MBTA,1,1,0.9885,0.9847
1.820522,1.3151031,-0.01546875,-0.01546875,14.64379478392326,gstlal,1,1,0.9885,0.9847
2.1972256,1.109742,0.04640625,0.04640625,14.86267922588844,gstlal,1,1,0.9885,0.9847
1.9363074,1.2405674,-0.049823962,-0.049311295,12.58475678194853,spiir,1,1,0.9885,0.9847
1.7009863,1.4075209,0.04640625,0.04640625,12.18005686824593,gstlal,1,1,0.9885,0.9847
6.4623871,1.7323745,0.20109375,0.20109375,10.03482559716667,gstlal,1,0,0.9881,0.0073
4.1235528,2.5234766,-0.0309375,-0.0309375,10.11765487094909,gstlal,1,0,0.9853,0.0406
134.46124,11.662012,-0.32484376,-0.32484376,8.203783375181278,gstlal,0,0,0.0123,0.0
128.9574,11.662012,-0.41765624,-0.41765624,8.206733461383763,gstlal,0,0,0.0123,0.0
123.67885,11.662012,-0.47953126,-0.47953126,8.201103843026752,gstlal,0,0,0.0123,0.0
163.98856,37.583458,-0.72703123,-0.72703123,9.0100792981986,gstlal,0,0,0.0123,0.0
165.71097,22.760761,-0.75796872,-0.75796872,9.006367200223885,gstlal,0,0,0.0123,0.0
158.92799,16.292215,-0.97453123,-0.97453123,8.974335557751896,gstlal,0,0,0.0123,0.0
4.3674411,2.7511749,-0.8822172,-0.78251058,11.31133009208139,pycbc,1,0,0.9885,0.0
6.5961914,1.9474277,-0.57068139,0.0,11.1611029988683,pycbc,1,0,0.9885,0.0
6.632661,1.933528,-0.587948,0.0,10.386566,MBTA,1,0,0.9885,0.0
6.8804879,1.8834039,-0.41765624,-0.41765624,10.73849736458914,gstlal,1,0,0.9507,0.0
7.5588999,1.7505701,-0.32484376,-0.32484376,10.70729290799126,gstlal,1,0,0.9512,0.0
280.64955,4.7627218,0.034364053,-0.63525424,9.384442755325706,pycbc,0,0,0.0123,0.0
191.81351,191.81351,-0.15468749,-0.15468749,9.78969345283942,gstlal,0,0,0.0685,0.0
308.84525,3.7922843,0.57405525,0.57405525,9.235902572139558,pycbc,0,0,0.0431,0.0
302.79165,6.094958,0.354568,0.354568,9.988205,MBTA,0,0,0.032,0.0
191.81351,176.43205,-0.4021875,-0.4021875,9.793282450583623,gstlal,0,0,0.0685,0.0
191.81351,191.81351,-0.092812501,-0.092812501,9.771286868151886,gstlal,0,0,0.0685,0.0
191.81351,176.43205,0.0309375,0.0309375,9.61232707459841,gstlal,0,0,0.0685,0.0
2.6523112,1.0887666,0.46448254,-0.87796764,11.30355465641786,pycbc,1,1,0.9885,0.9847
5.55462,0.62083,0.5089,0.53593,10.860071,MBTA,1,1,0.9883,0.9689
1.8255047,1.5252781,0.040629577,0.040629577,10.98315748679498,pycbc,1,1,0.9885,0.9847
2.103064,1.333899,0.064564,0.0,10.936776,MBTA,1,1,0.9885,0.9847
1.9361192,1.4397519,0.0081051188,0.019091504,10.76298876505284,spiir,1,1,0.9885,0.9847
2.0853844,1.3446287,0.04640625,0.04640625,11.05583040477332,gstlal,1,1,0.9885,0.9847
1.9586637,1.4241633,0.01546875,0.01546875,10.88914368430732,gstlal,1,1,0.9885,0.9847
2.0526433,1.0502719,-0.025,-0.025,7.484588125429156,gstlal,1,0,0.9885,0.9847
2.0526433,1.0502719,-0.025,-0.025,7.485767139034854,gstlal,1,0,0.9885,0.9847
7.9642916,1.3341329,-0.75023437,-0.75023437,21.4820495955042,gstlal,1,0,0.9885,0.0
7.4231287,1.4051485,-0.88538188,-0.5841568,21.17209883748792,pycbc,1,0,0.9885,0.0
11.97065,0.99833828,-0.23976563,-0.23976563,20.96606008906513,gstlal,1,0,0.9885,0.0
8.6586227,1.2530628,-0.64195311,-0.64195311,21.25348317488898,gstlal,1,0,0.9885,0.0
7.400903,1.411695,-0.95099,0.0,20.938986,MBTA,1,0,0.9885,0.0
11.601246,1.0382313,-0.19335938,-0.19335938,20.4346547729945,gstlal,1,0,0.9885,0.0
11.87089,1.0095624,-0.23023348,0.0,20.16794668809107,pycbc,1,0,0.9885,0.0
12.878987,0.96500635,-0.088945314,-0.088945314,20.88981203403507,gstlal,1,0,0.9885,0.0
8.5885458,1.2605639,-0.72043723,-0.041810073,21.00075160949297,spiir,1,0,0.9885,0.0
9.7118416,1.1627139,-0.48260295,0.021305168,20.32151845696177,spiir,1,0,0.9885,0.0
11.407138,1.2242517,0.19584201,0.0036818576,15.28984959334295,spiir,1,0,0.8167,0.0
8.6200695,1.2232866,-0.83754361,-0.027434828,16.83805515392748,spiir,1,0,0.9885,0.0
3.4896667,3.1112018,-0.85696071,-0.96827751,14.81637915454218,spiir,1,0,0.9885,0.0
12.351818,0.975142,-0.22042969,-0.22042969,19.77408302476769,gstlal,1,0,0.9885,0.0
3.518748,2.7709978,0.0,0.0,9.55969217496521,gstlal,1,0,0.986,0.1453
9.1229935,1.2017719,-0.61101562,-0.61101562,20.02898347693457,gstlal,1,0,0.9885,0.0
3.7735891,2.6141517,0.0,0.0,9.494928632839148,gstlal,1,0,0.9874,0.1202
133.35036,10.005132,0.24647151,-0.76113526,17.13411750550367,pycbc,0,0,0.0123,0.0
127.95904,6.70042,0.070834,0.070834,17.59097,MBTA,0,0,0.0487,0.0
134.88596,6.6786366,0.13625841,0.13625841,16.92726176748444,pycbc,0,0,0.0175,0.0
126.29055,12.678712,0.23203126,0.23203126,17.32888850432969,gstlal,0,0,0.0123,0.0
126.29055,10.72684,0.17015626,0.17015626,17.32375721193578,gstlal,0,0,0.0123,0.0
101.47933,3.6906805,-0.43834248,-0.33346605,16.54578055836335,spiir,0,0,0.0304,0.0
76.607872,3.2865827,-0.99116039,-0.99438488,15.11603214604635,spiir,0,0,0.0123,0.0
99.525368,1.9034703,-0.53126752,0.03684441,16.00176200419107,spiir,0,0,0.4663,0.0
126.29055,6.4962368,0.01546875,0.01546875,17.05927254842377,gstlal,0,0,0.246,0.0
126.29055,8.3477001,0.038671874,0.038671874,17.03807355163819,gstlal,0,0,0.1841,0.0
3.587917,2.0914813,-0.27742749,-0.82701008,11.22706869514325,pycbc,1,0,0.9885,0.0002
9.87081,0.95612,0.31581,-0.23414,10.536373,MBTA,1,0,0.9861,0.0034
3.507018,2.135018,-0.483111,-0.483111,11.609975,MBTA,1,0,0.9885,0.0002
4.3684053,1.7608128,-0.4651117,0.0,10.80564308390267,pycbc,1,0,0.9885,0.0001
4.5301328,1.7143682,-0.29390624,-0.29390624,11.00261925652063,gstlal,1,0,0.9884,0.0009
2.857301,2.6094873,-0.57478392,-0.31676015,9.8376567871478,spiir,1,0,0.9885,0.0009
3.1069818,2.3926477,-0.30972037,-0.76378071,11.19461490044058,spiir,1,0,0.9885,0.0006
5.6416063,1.4391216,-0.10828125,-0.10828125,11.06476085279767,gstlal,1,0,0.9884,0.0007
4.773088,1.6441948,-0.23203126,-0.23203126,10.79877545249984,gstlal,1,0,0.9885,0.0005
15.625333,15.625333,0.0309375,0.0309375,8.950788136212788,gstlal,0,0,0.0123,0.0
21.829105,13.219833,0.34031251,0.34031251,8.293524620906513,gstlal,0,0,0.0123,0.0
47.500461,6.282566,0.5380272,0.18390465,9.337412953372668,pycbc,0,0,0.0123,0.0
43.075689,6.648583,0.459489,0.459489,9.011396,MBTA,0,0,0.0123,0.0
43.579365,6.4933558,0.44916913,0.44916913,9.161670539900854,pycbc,0,0,0.0123,0.0
16.987558,14.372345,0.0309375,0.0309375,8.953668862960516,gstlal,0,0,0.0123,0.0
19.88241,12.262457,0.026173869,0.043251198,9.24103553489505,spiir,0,0,0.0123,0.0
21.829105,12.159741,0.21656249,0.21656249,8.609799085532288,gstlal,0,0,0.0123,0.0
246.06665,4.6561944,0.005440504,-0.38883476,5.400833613154091,pycbc,0,0,0.0123,0.0
269.47562,2.7956975,0.24847186,0.24847186,12.38839026546331,pycbc,0,0,0.0123,0.0
302.79165,6.094958,0.354568,0.354568,13.014691,MBTA,0,0,0.032,0.0
158.92799,169.21025,-0.75796872,-0.75796872,13.12748350724315,gstlal,0,0,0.0123,0.0
158.92799,169.21025,-0.78890628,-0.78890628,13.11898205005352,gstlal,0,0,0.0123,0.0
49.626897,1.505427,0.372576,0.0,9.751271,MBTA,1,0,0.9885,0.0
58.998837,10.226672,0.563625,0.563625,10.728053,MBTA,0,0,0.0123,0.0
67.469643,9.4627924,0.63421875,0.63421875,10.46543504855016,gstlal,0,0,0.0123,0.0
54.746231,10.72684,0.54140627,0.54140627,10.5366101088945,gstlal,0,0,0.0123,0.0
50.39753,12.314273,0.5228923,0.97871822,10.343450111816,spiir,0,0,0.0123,0.0
59.519035,9.0754566,0.44859374,0.44859374,10.21454797508341,gstlal,0,0,0.0123,0.0
76.482292,7.6783013,0.57234377,0.57234377,10.27269067002167,gstlal,0,0,0.0123,0.0
1.8500004,1.0867233,0.18602301,-0.21582494,13.00659282123523,pycbc,1,1,0.9885,0.9847
4.55882,0.53416,0.48094,0.43321,13.1009,MBTA,1,1,0.9879,0.9567
1.4076083,1.4076083,0.001412424,0.001412424,12.68443152038948,pycbc,1,1,0.9885,0.9847
1.615981,1.231275,0.020704,0.025954,13.371381,MBTA,1,1,0.9885,0.9847
1.6059922,1.23842,0.01546875,0.01546875,13.01902606824351,gstlal,1,1,0.9885,0.9847
1.7586093,1.1380736,0.043695778,0.043705106,13.12772163597373,spiir,1,1,0.9885,0.9847
1.4772084,1.3428737,0.01546875,0.01546875,12.98372806040357,gstlal,1,1,0.9885,0.9847
1.7278553,1.1571052,0.04640625,0.04640625,12.9050841771896,gstlal,1,1,0.9885,0.9847
91.569389,8.502506,0.537111,0.537111,7.593212,MBTA,0,0,0.0123,0.0
2.9535771,1.1461822,0.24337345,-0.86278853,11.78909593519089,pycbc,1,1,0.9885,0.9847
6.10466,0.66198,0.40105,0.67832,11.550693,MBTA,1,1,0.9864,0.2988
2.2589006,1.4489778,-0.21273006,0.0,11.53345925974933,pycbc,1,1,0.9882,0.9793
2.386047,1.377495,-0.202003,0.0,12.063491,MBTA,1,1,0.9885,0.9847
2.7356923,1.2224569,-0.11374535,0.038500562,10.95392019995138,spiir,1,1,0.9885,0.9847
2.7490959,1.2104518,-0.26117402,0.019822609,10.29106718196333,spiir,1,1,0.9885,0.9847
3.0183327,1.1242117,-0.027349189,-0.049803674,10.9486998111322,spiir,1,1,0.9885,0.9847
2.7506504,1.2175705,-0.04640625,-0.04640625,11.32464389193598,gstlal,1,1,0.9885,0.9847
3.479636,1.0035675,0.077343747,0.077343747,11.3654406153382,gstlal,1,1,0.9885,0.9847
2.2450911,1.2545145,0.10046971,-0.50010259,17.48093091708416,pycbc,1,1,0.9885,0.9847
3.30146,0.91187,0.16372,0.14208,16.536202,MBTA,1,1,0.9885,0.9847
2.32029,1.218859,-0.11189,0.0,18.202585,MBTA,1,1,0.9885,0.9847
2.5566509,1.1199342,-0.04640625,-0.04640625,17.61716786353633,gstlal,1,1,0.9885,0.9847
2.7078762,1.0671012,-0.01546875,-0.01546875,17.69206231950242,gstlal,1,1,0.9885,0.9847
2.0656598,1.3532408,-0.18073885,0.0,17.24180938801943,pycbc,1,1,0.9885,0.9847
2.2771614,1.2391407,-0.14137875,0.020389672,17.65008723967316,spiir,1,1,0.9885,0.9847
2.8531022,1.0207523,-0.01546875,-0.01546875,16.09405405963324,gstlal,1,1,0.9885,0.9847
1.6658098,1.6745352,0.01546875,0.01546875,14.08330062540091,gstlal,1,1,0.9885,0.9847
2.2271068,1.2655489,0.0,0.0,9.521497526180278,gstlal,1,1,0.9885,0.9847
